TR (AÑOS),2,5,10,20,50,100,500,1000,10000
990,105.137824,138.7682188,164.2086305,189.6490421,223.279437,248.7198486,307.7906551,333.2310667,417.7422848
995,105.2965188,138.9776753,164.4564866,189.9352979,223.6164545,249.0952658,308.2552336,333.734045,418.3728241
1000,105.4546166,139.1863438,164.7034104,190.220477,223.9522042,249.4692708,308.7180645,334.2351311,419.0009915
1005,105.6121227,139.3942313,164.9494099,190.5045886,224.2866972,249.8418758,309.1791631,334.7343417,419.6268076
1010,105.7690421,139.6013445,165.1944933,190.787642,224.6199444,250.2130932,309.6385443,335.2316931,420.2502929
1015,105.92538,139.8076902,165.4386683,191.0696465,224.9519566,250.5829348,310.096223,335.7272012,420.8714676
1020,106.0811414,140.0132749,165.6819429,191.350611,225.2827444,250.9514125,310.552214,336.220882,421.4903516
1025,106.2363312,140.2181051,165.9243247,191.6305444,225.6123183,251.3185379,311.0065315,336.7127511,422.1069644
1030,106.3909542,140.4221874,166.1658214,191.9094555,225.9406887,251.6843227,311.45919,337.202824,422.7213253
1035,106.5450153,140.6255279,166.4064405,192.187353,226.2678656,252.0487782,311.9102034,337.6911159,423.3334536
1040,106.6985192,140.8281331,166.6461893,192.4642455,226.5938593,252.4119156,312.3595856,338.1776418,423.9433681
1045,106.8514706,141.030009,166.8850752,192.7401413,226.9186797,252.7737459,312.8073504,338.6624166,424.5510873
1050,107.0038742,141.2311618,167.1231053,193.0150489,227.2423365,253.1342801,313.2535113,339.1454548,425.1566295
1055,107.1557344,141.4315974,167.3602869,193.2889764,227.5648395,253.4935289,313.6980815,339.626771,425.760013
1060,107.3070557,141.6313219,167.5966269,193.5619319,227.8861981,253.8515031,314.1410743,340.1063793,426.3612555
1065,107.4578427,141.830341,167.8321323,193.8339235,228.2064219,254.2082131,314.5825027,340.584294,426.9603748
1070,107.6080997,142.0286606,168.0668099,194.1049591,228.5255201,254.5636693,315.0223795,341.0605287,427.5573882
1075,107.7578309,142.2262864,168.3006664,194.3750464,228.8435019,254.9178819,315.4607174,341.5350974,428.1523128
1080,107.9070408,142.423224,168.5337086,194.6441932,229.1603764,255.270861,315.8975288,342.0080134,428.7451658
1085,108.0557335,142.6194789,168.765943,194.9124071,229.4761525,255.6226166,316.3328261,342.4792902,429.3359638
1090,108.2039131,142.8150567,168.9973761,195.1796955,229.7908392,255.9731586,316.7666216,342.948941,429.9247234
1095,108.3515838,143.0099628,169.2280144,195.446066,230.104445,256.3224966,317.1989272,343.4169788,430.5114609
1100,108.4987497,143.2042026,169.4578642,195.7115258,230.4169787,256.6706403,317.6297548,343.8834164,431.0961925
1105,108.6454147,143.3977813,169.6869317,195.9760822,230.7284487,257.0175992,318.0591162,344.3482666,431.6789341
1110,108.7915828,143.5907041,169.9152232,196.2397422,231.0388635,257.3633826,318.4870229,344.8115419,432.2597013
1115,108.937258,143.7829763,170.1427447,196.502513,231.3482314,257.7079997,318.9134864,345.2732548,432.8385098
1120,109.082444,143.974603,170.3695023,196.7644016,231.6565605,258.0514598,319.3385181,345.7334174,433.4153749
1125,109.2271447,144.1655891,170.5955019,197.0254147,231.963859,258.3937719,319.762129,346.1920418,433.9903118
1130,109.3713639,144.3559396,170.8207494,197.2855593,232.2701349,258.7349447,320.1843302,346.6491401,434.5633354
1135,109.5151053,144.5456595,171.0452507,197.5448419,232.5753961,259.0749873,320.6051327,347.1047239,435.1344605
1140,109.6583725,144.7347535,171.2690114,197.8032693,232.8796503,259.4139082,321.0245471,347.558805,435.7037017
1145,109.8011693,144.9232266,171.4920373,198.060848,233.1829053,259.7517161,321.4425841,348.0113948,436.2710735
1150,109.9434991,145.1110834,171.714334,198.3175845,233.4851688,260.0884194,321.8592542,348.4625048,436.8365902
1155,110.0853656,145.2983287,171.9359069,198.5734852,233.7864483,260.4240265,322.2745678,348.9121461,437.4002657
1160,110.2267722,145.4849669,172.1567616,198.8285563,234.0867511,260.7585458,322.6885352,349.3603299,437.9621141
1165,110.3677224,145.6710028,172.3769035,199.0828042,234.3860847,261.0919854,323.1011665,349.8070672,438.5221491
1170,110.5082196,145.8564408,172.596338,199.3362351,234.6844563,261.4243534,323.5124717,350.2523688,439.0803843
1175,110.6482673,146.0412855,172.8150702,199.5888549,234.9818731,261.7556578,323.9224608,350.6962455,439.6368331
1180,110.7878686,146.2255411,173.0331054,199.8406698,235.2783422,262.0859066,324.3311434,351.1387077,440.1915089
1185,110.9270271,146.4092121,173.2504489,200.0916857,235.5738707,262.4151075,324.7385293,351.5797661,440.7444247
